ID,NODE_MINUTES,NODES,EXECUTIONSTART,SHOTS,RESENTSHOTS,RESTART,SCNAME,NTHREADS,NCPU,ATTR01,ATTR02,ATTR03,ATTR04,ATTR05,ATTR06,ATTR07,ATTR08,ATTR09,ATTR10,ATTR11,ATTR12,ATTR13,ATTR14,ATTR15,ATTR16,ATTR17,ATTR18,ATTR19,ATTR20,ATTR21,ATTR22,ATTR23,ATTR24,ATTR25,ATTR26,ATTR27,ATTR28,ATTR29,ATTR20,ATTR31,ATTR32,ATTR33,ATTR34,ATTR35,ATTR36,ATTR37,ATTR38,ATTR39,ATTR30,ATTR31,ATTR32
376907037,555,8,7/26/2018 9:40,89,0,F,center_2,1,4,?,?,tamnone,?,?,0,?,30,0,1800,0,0,0,0,0,0,256,256,0,197,32.552,0,0,0,91,0,0,0,0,0,0,0,12147613,90232967921,278,6,1668,0,0,0,0,0
370481132,1875,8,7/26/2018 9:40,80,0,F,center_4,1,2,?,?,?,?,tamnone,0,?,0,0,4231,0,0,0,0,0,0,288,288,0,594,273.254,0,0,0,174,0,0,0,0,0,0,0,3869135,50437948440,751,4,3001,0,0,0,0,0
376942750,1551,16,7/26/2018 9:41,36,0,F,center_4,1,2,?,?,tamrec,?,?,0,?,0,0,1971,0,0,0,0,0,0,416,416,0,187,61.656,0,0,0,37,0,0,0,0,0,0,0,41626788,2.21788E+11,79,16,1251,0,0,0,0,0
376782599,2505,24,7/26/2018 9:41,41,0,F,center_2,1,4,?,?,tamrec,?,?,18,?,0,0,3306,0,0,0,0,0,0,416,416,0,333,129.412,0,0,0,51,0,0,0,0,0,0,0,12721345,1.27977E+11,282,8,2251,0,0,0,0,0
370481133,1678,8,7/26/2018 9:41,69,0,F,center_4,1,2,?,?,?,?,tamnone,0,?,0,0,4231,0,0,0,0,0,0,288,288,0,594,259.396,0,0,0,174,0,0,0,0,0,0,0,3869135,50437948440,751,4,3001,0,0,0,0,0
376637752,13600,16,7/26/2018 9:41,423,0,F,center_3,1,4,?,?,?,?,tamboth,19,?,0,0,2573,0,0,0,0,0,0,384,384,0,248,65.867,0,0,0,40,0,0,0,0,0,0,0,2457288,9720584732,55,16,876,0,0,0,0,0
370481134,2271,8,7/26/2018 9:41,80,0,F,center_4,1,2,?,?,?,?,tamnone,0,?,0,0,4231,0,0,0,0,0,0,288,288,0,594,265.434,0,0,0,174,0,0,0,0,0,0,0,2750546,35856534470,751,4,3001,0,0,0,0,0
376952770,923,12,7/26/2018 9:42,12,0,F,center_2,1,4,?,?,?,tamrec,?,0,?,30,0,2965,0,0,0,0,0,0,384,384,0,380,140.259,0,0,0,68,0,0,0,0,0,0,0,1096536,7184406544,188,8,1501,0,0,0,0,0
376782601,2438,24,7/26/2018 9:44,39,0,F,center_2,1,4,?,?,tamrec,?,?,18,?,0,0,3306,0,0,0,0,0,0,416,416,0,333,129.135,0,0,0,51,0,0,0,0,0,0,0,12291937,1.2287E+11,282,8,2251,0,0,0,0,0
376952774,638,12,7/26/2018 9:44,12,0,F,center_2,1,4,?,?,?,tamrec,?,0,?,30,0,2965,0,0,0,0,0,0,384,384,0,380,140.252,0,0,0,68,0,0,0,0,0,0,0,1095400,7176890351,188,8,1501,0,0,0,0,0
376952768,640,12,7/26/2018 9:45,12,0,F,center_2,1,4,?,?,?,tamrec,?,0,?,30,0,2965,0,0,0,0,0,0,384,384,0,380,140.259,0,0,0,68,0,0,0,0,0,0,0,1096536,7184406544,188,8,1501,0,0,0,0,0
376942751,1317,16,7/26/2018 9:47,36,0,F,center_4,1,2,?,?,tamrec,?,?,0,?,0,0,1971,0,0,0,0,0,0,416,416,0,187,61.663,0,0,0,37,0,0,0,0,0,0,0,38997640,2.0778E+11,79,16,1251,0,0,0,0,0
376957316,1502,4,7/26/2018 9:48,108,0,F,center_4,1,2,?,?,?,?,?,0,?,0,0,1875,0,0,0,0,0,0,192,160,0,225,34.818,0,0,0,63,0,0,0,0,0,0,0,389427,2145336164,100,12,1195,0,0,0,0,0
376942752,1996,16,7/26/2018 9:48,36,0,F,center_2,1,4,?,?,tamrec,?,?,0,?,0,0,1971,0,0,0,0,0,0,416,416,0,187,61.663,0,0,0,37,0,0,0,0,0,0,0,39246312,2.09105E+11,79,16,1251,0,0,0,0,0
376952776,350,12,7/26/2018 9:49,12,0,F,center_4,1,2,?,?,?,tamrec,?,0,?,30,0,2965,0,0,0,0,0,0,384,384,0,380,140.245,0,0,0,68,0,0,0,0,0,0,0,1094832,7173669126,188,8,1501,0,0,0,0,0
376952782,621,12,7/26/2018 9:49,15,0,F,center_4,1,2,?,?,?,tamrec,?,0,?,30,0,2965,0,0,0,0,0,0,384,384,0,380,140.239,0,0,0,68,0,0,0,0,0,0,0,1368540,8966817972,188,8,1501,0,0,0,0,0
376957317,1191,4,7/26/2018 9:49,85,0,F,center_4,1,2,?,?,?,?,?,0,?,0,0,1875,0,0,0,0,0,0,192,160,0,225,35.249,0,0,0,63,0,0,0,0,0,0,0,333585,1837172260,100,12,1195,0,0,0,0,0
376943203,829,8,7/26/2018 9:50,60,0,F,center_3,1,4,?,?,?,?,tamnone,21.6,?,0,0,2331,0,0,0,0,0,0,192,192,0,363,38.573,0,0,0,117,0,0,0,0,0,0,0,736378,4394825285,105,12,1251,0,0,0,0,0
376952780,340,12,7/26/2018 9:50,12,0,F,center_4,1,2,?,?,?,tamrec,?,0,?,30,0,2965,0,0,0,0,0,0,384,384,0,380,140.245,0,0,0,68,0,0,0,0,0,0,0,1094832,7173669126,188,8,1501,0,0,0,0,0
376957319,847,4,7/26/2018 9:50,60,0,F,center_4,1,2,?,?,?,?,?,0,?,0,0,1875,0,0,0,0,0,0,192,160,0,225,34.931,0,0,0,63,0,0,0,0,0,0,0,239334,1318554959,100,12,1195,0,0,0,0,0
376957419,1245,4,7/26/2018 9:50,96,0,F,center_4,1,2,?,?,?,?,?,0,?,0,0,1875,0,0,0,0,0,0,192,160,0,225,33.499,0,0,0,63,0,0,0,0,0,0,0,421529,2321429823,100,12,1195,0,0,0,0,0
376957417,1207,4,7/26/2018 9:50,90,0,F,center_4,1,2,?,?,?,?,?,0,?,0,0,1875,0,0,0,0,0,0,192,160,0,225,34.622,0,0,0,63,0,0,0,0,0,0,0,493975,2720861782,100,12,1195,0,0,0,0,0
376957321,1469,4,7/26/2018 9:50,73,0,F,center_2,1,4,?,?,?,?,?,0,?,0,0,1875,0,0,0,0,0,0,192,160,0,225,33.639,0,0,0,63,0,0,0,0,0,0,0,304688,1678258470,100,12,1195,0,0,0,0,0
376952772,976,12,7/26/2018 9:50,12,0,F,center_3,1,4,?,?,?,tamrec,?,0,?,30,0,2965,0,0,0,0,0,0,384,384,0,380,140.252,0,0,0,68,0,0,0,0,0,0,0,1096536,7184406544,188,8,1501,0,0,0,0,0
376957320,916,4,7/26/2018 9:50,66,0,F,center_4,1,2,?,?,?,?,?,0,?,0,0,1875,0,0,0,0,0,0,192,160,0,225,34.284,0,0,0,63,0,0,0,0,0,0,0,274931,1513975971,100,12,1195,0,0,0,0,0
376952802,353,8,7/26/2018 9:51,78,0,F,center_4,1,2,?,?,?,?,?,21,?,0,0,2440,0,0,0,0,0,0,192,160,0,323,24.24,0,0,0,125,0,0,0,0,0,0,0,621077,3075196583,98,12,1168,0,0,0,0,0
376952971,351,8,7/26/2018 9:51,77,0,F,center_4,1,2,?,?,?,?,?,21,?,0,0,2440,0,0,0,0,0,0,192,160,0,323,24.266,0,0,0,125,0,0,0,0,0,0,0,807271,3997540810,98,12,1168,0,0,0,0,0
376952970,371,8,7/26/2018 9:51,81,0,F,center_4,1,2,?,?,?,?,?,21,?,0,0,2440,0,0,0,0,0,0,192,160,0,323,24.229,0,0,0,125,0,0,0,0,0,0,0,792497,3924526366,98,12,1168,0,0,0,0,0
376952959,349,8,7/26/2018 9:51,77,0,F,center_4,1,2,?,?,?,?,?,21,?,0,0,2440,0,0,0,0,0,0,192,160,0,323,24.232,0,0,0,125,0,0,0,0,0,0,0,711490,3522946924,98,12,1168,0,0,0,0,0
376957322,683,4,7/26/2018 9:51,58,0,F,center_4,1,2,?,?,?,?,?,0,?,0,0,1875,0,0,0,0,0,0,192,160,0,225,33.121,0,0,0,63,0,0,0,0,0,0,0,105618,581743673,100,12,1195,0,0,0,0,0
376957425,1792,4,7/26/2018 9:51,90,0,F,center_2,1,4,?,?,?,?,?,0,?,0,0,1875,0,0,0,0,0,0,192,160,0,225,33.419,0,0,0,63,0,0,0,0,0,0,0,364601,2007897210,100,12,1195,0,0,0,0,0
376957426,2228,4,7/26/2018 9:51,81,0,F,center_4,1,2,?,?,?,?,?,0,?,0,0,1875,0,0,0,0,0,0,192,160,0,225,32.881,0,0,0,63,0,0,0,0,0,0,0,271769,1496796102,100,12,1195,0,0,0,0,0
376952969,357,8,7/26/2018 9:51,80,0,F,center_4,1,2,?,?,?,?,?,21,?,0,0,2440,0,0,0,0,0,0,192,160,0,323,24.259,0,0,0,125,0,0,0,0,0,0,0,853321,4225174077,98,12,1168,0,0,0,0,0
376957318,893,4,7/26/2018 9:52,70,0,F,center_4,1,2,?,?,?,?,?,0,?,0,0,1875,0,0,0,0,0,0,192,160,0,225,35.183,0,0,0,63,0,0,0,0,0,0,0,264220,1454920171,100,12,1195,0,0,0,0,0
376957416,1187,4,7/26/2018 9:52,85,0,F,center_4,1,2,?,?,?,?,?,0,?,0,0,1875,0,0,0,0,0,0,192,160,0,225,34.925,0,0,0,63,0,0,0,0,0,0,0,451545,2486786064,100,12,1195,0,0,0,0,0
376943205,405,8,7/26/2018 9:52,64,0,F,center_9,1,2,?,?,?,?,tamnone,21.6,?,0,0,2331,0,0,0,0,0,0,192,192,0,363,38.571,0,0,0,117,0,0,0,0,0,0,0,819139,4888746524,105,12,1251,0,0,0,0,0
376858952,766,8,7/26/2018 9:52,267,0,F,center_10,1,4,?,?,?,?,tamnone,18,?,0,0,2340,0,0,0,0,0,0,192,160,0,284,32.169,0,0,0,68,0,0,0,0,0,0,0,2756991,31573378334,470,6,2816,0,0,0,0,0
376957414,1159,4,7/26/2018 9:52,99,0,F,center_9,1,2,?,?,?,?,?,0,?,0,0,1875,0,0,0,0,0,0,192,160,0,225,34.12,0,0,0,63,0,0,0,0,0,0,0,562054,3095597678,100,12,1195,0,0,0,0,0
376957325,1018,4,7/26/2018 9:52,100,0,F,center_9,1,2,?,?,?,?,?,0,?,0,0,1875,0,0,0,0,0,0,192,160,0,225,35.574,0,0,0,63,0,0,0,0,0,0,0,295736,1628866347,100,12,1195,0,0,0,0,0
376957326,902,4,7/26/2018 9:53,87,0,F,center_9,1,2,?,?,?,?,?,0,?,0,0,1875,0,0,0,0,0,0,192,160,0,225,35.392,0,0,0,63,0,0,0,0,0,0,0,347260,1912334188,100,12,1195,0,0,0,0,0
376957324,1116,4,7/26/2018 9:53,107,0,F,center_9,1,2,?,?,?,?,?,0,?,0,0,1875,0,0,0,0,0,0,192,160,0,225,34.581,0,0,0,63,0,0,0,0,0,0,0,250928,1381905727,100,12,1195,0,0,0,0,0
376957415,1288,4,7/26/2018 9:53,98,0,F,center_4,1,2,?,?,?,?,?,0,?,0,0,1875,0,0,0,0,0,0,192,160,0,225,34.862,0,0,0,63,0,0,0,0,0,0,0,545894,3006477107,100,12,1195,0,0,0,0,0
376943209,543,8,7/26/2018 9:53,83,0,F,center_9,1,2,?,?,?,?,tamnone,21.6,?,0,0,2331,0,0,0,0,0,0,192,192,0,363,38.571,0,0,0,117,0,0,0,0,0,0,0,844804,5042291605,105,12,1251,0,0,0,0,0
376957328,913,4,7/26/2018 9:53,68,0,F,center_9,1,2,?,?,?,?,?,0,?,0,0,1875,0,0,0,0,0,0,192,160,0,225,35.259,0,0,0,63,0,0,0,0,0,0,0,253365,1395864371,100,12,1195,0,0,0,0,0
376952794,462,8,7/26/2018 9:53,84,0,F,center_4,1,2,?,?,?,?,?,21,?,0,0,2440,0,0,0,0,0,0,192,160,0,323,24.26,0,0,0,125,0,0,0,0,0,0,0,439864,2178622160,98,12,1168,0,0,0,0,0
376957329,785,4,7/26/2018 9:53,63,0,F,center_9,1,2,?,?,?,?,?,0,?,0,0,1875,0,0,0,0,0,0,192,160,0,225,35.016,0,0,0,63,0,0,0,0,0,0,0,261828,1442035269,100,12,1195,0,0,0,0,0
376957332,1071,4,7/26/2018 9:53,116,0,F,center_9,1,2,?,?,?,?,?,0,?,0,0,1875,0,0,0,0,0,0,192,160,0,225,34.957,0,0,0,63,0,0,0,0,0,0,0,262645,1446330236,100,12,1195,0,0,0,0,0
376957418,1325,4,7/26/2018 9:53,99,0,F,center_4,1,2,?,?,?,?,?,0,?,0,0,1875,0,0,0,0,0,0,192,160,0,225,33.953,0,0,0,63,0,0,0,0,0,0,0,491412,2706903138,100,12,1195,0,0,0,0,0
376957330,1287,4,7/26/2018 9:53,62,0,F,center_9,1,2,?,?,?,?,?,0,?,0,0,1875,0,0,0,0,0,0,192,160,0,225,34.299,0,0,0,63,0,0,0,0,0,0,0,262597,1446330236,100,12,1195,0,0,0,0,0
376957331,763,4,7/26/2018 9:53,68,0,F,center_9,1,2,?,?,?,?,?,0,?,0,0,1875,0,0,0,0,0,0,192,160,0,225,33.752,0,0,0,63,0,0,0,0,0,0,0,209970,1156419944,100,12,1195,0,0,0,0,0
376957333,911,4,7/26/2018 9:53,80,0,F,center_9,1,2,?,?,?,?,?,0,?,0,0,1875,0,0,0,0,0,0,192,160,0,225,35.317,0,0,0,63,0,0,0,0,0,0,0,248608,1369020825,100,12,1195,0,0,0,0,0
376957423,1112,4,7/26/2018 9:53,80,0,F,center_4,1,2,?,?,?,?,?,0,?,0,0,1875,0,0,0,0,0,0,192,160,0,225,34.306,0,0,0,63,0,0,0,0,0,0,0,394792,2174327193,100,12,1195,0,0,0,0,0
376957422,1368,4,7/26/2018 9:53,106,0,F,center_4,1,2,?,?,?,?,?,0,?,0,0,1875,0,0,0,0,0,0,192,160,0,225,34.096,0,0,0,63,0,0,0,0,0,0,0,568851,3133178642,100,12,1195,0,0,0,0,0
376957421,1405,4,7/26/2018 9:53,105,0,F,center_4,1,2,?,?,?,?,?,0,?,0,0,1875,0,0,0,0,0,0,192,160,0,225,33.524,0,0,0,63,0,0,0,0,0,0,0,438624,2415919104,100,12,1195,0,0,0,0,0
376957420,2253,4,7/26/2018 9:53,98,0,F,center_4,1,2,?,?,?,?,?,0,?,0,0,1875,0,0,0,0,0,0,192,160,0,225,33.283,0,0,0,63,0,0,0,0,0,0,0,257247,1417339207,100,12,1195,0,0,0,0,0
376952958,400,8,7/26/2018 9:54,72,0,F,center_4,1,2,?,?,?,?,?,21,?,0,0,2440,0,0,0,0,0,0,192,160,0,323,24.212,0,0,0,125,0,0,0,0,0,0,0,556023,2753074036,98,12,1168,0,0,0,0,0
375480748,1264,8,7/26/2018 9:54,145,0,F,center_4,1,2,?,?,?,?,?,0,?,0,0,4314,0,0,0,0,0,0,160,160,0,594,70.347,0,0,0,110,0,0,0,0,0,0,0,1080637,4992899481,133,8,1063,0,0,0,0,0
376952803,319,8,7/26/2018 9:54,67,0,F,center_4,1,2,?,?,?,?,?,21,?,0,0,2440,0,0,0,0,0,0,192,160,0,323,24.214,0,0,0,125,0,0,0,0,0,0,0,499549,2473901162,98,12,1168,0,0,0,0,0
375480749,2488,8,7/26/2018 9:55,172,0,F,center_2,1,4,?,?,?,?,?,0,?,0,0,4314,0,0,0,0,0,0,160,160,0,594,68.457,0,0,0,110,0,0,0,0,0,0,0,1424048,6578816155,133,8,1063,0,0,0,0,0
376957327,845,4,7/26/2018 9:55,80,0,F,center_9,1,2,?,?,?,?,?,0,?,0,0,1875,0,0,0,0,0,0,192,160,0,225,35.381,0,0,0,63,0,0,0,0,0,0,0,348105,1917702897,100,12,1195,0,0,0,0,0
376942756,1279,16,7/26/2018 9:55,36,0,F,center_4,1,2,?,?,tamrec,?,?,0,?,0,0,1971,0,0,0,0,0,0,416,416,0,187,61.687,0,0,0,37,0,0,0,0,0,0,0,40335043,2.14905E+11,79,16,1251,0,0,0,0,0
375480750,627,8,7/26/2018 9:55,107,0,F,center_12,1,4,?,?,?,?,?,0,?,0,0,4314,0,0,0,0,0,0,160,160,0,594,64.443,0,0,0,110,0,0,0,0,0,0,0,816677,3773128769,133,8,1063,0,0,0,0,0
376952793,389,8,7/26/2018 9:55,83,0,F,center_4,1,2,?,?,?,?,?,21,?,0,0,2440,0,0,0,0,0,0,192,160,0,323,24.258,0,0,0,125,0,0,0,0,0,0,0,472308,2338609692,98,12,1168,0,0,0,0,0
376957334,664,4,7/26/2018 9:55,59,0,F,center_9,1,2,?,?,?,?,?,0,?,0,0,1875,0,0,0,0,0,0,192,160,0,225,35.104,0,0,0,63,0,0,0,0,0,0,0,245121,1349693472,100,12,1195,0,0,0,0,0
376957335,735,4,7/26/2018 9:55,70,0,F,center_9,1,2,?,?,?,?,?,0,?,0,0,1875,0,0,0,0,0,0,192,160,0,225,35.641,0,0,0,63,0,0,0,0,0,0,0,258596,1424855400,100,12,1195,0,0,0,0,0
376957336,1108,4,7/26/2018 9:55,97,0,F,center_9,1,2,?,?,?,?,?,0,?,0,0,1875,0,0,0,0,0,0,192,160,0,225,35.455,0,0,0,63,0,0,0,0,0,0,0,376535,2074469203,100,12,1195,0,0,0,0,0
376957337,1559,4,7/26/2018 9:55,82,0,F,center_9,1,2,?,?,?,?,?,0,?,0,0,1875,0,0,0,0,0,0,192,160,0,225,35.222,0,0,0,63,0,0,0,0,0,0,0,330002,1817844908,100,12,1195,0,0,0,0,0
376957338,898,4,7/26/2018 9:55,69,0,F,center_9,1,2,?,?,?,?,?,0,?,0,0,1875,0,0,0,0,0,0,192,160,0,225,35.196,0,0,0,63,0,0,0,0,0,0,0,267045,1471026298,100,12,1195,0,0,0,0,0
376957339,760,4,7/26/2018 9:55,66,0,F,center_9,1,2,?,?,?,?,?,0,?,0,0,1875,0,0,0,0,0,0,192,160,0,225,34.776,0,0,0,63,0,0,0,0,0,0,0,268488,1478542491,100,12,1195,0,0,0,0,0
376957341,990,4,7/26/2018 9:55,91,0,F,center_9,1,2,?,?,?,?,?,0,?,0,0,1875,0,0,0,0,0,0,192,160,0,225,35.134,0,0,0,63,0,0,0,0,0,0,0,262521,1446330236,100,12,1195,0,0,0,0,0
376957342,642,4,7/26/2018 9:55,64,0,F,center_9,1,2,?,?,?,?,?,0,?,0,0,1875,0,0,0,0,0,0,192,160,0,225,35.054,0,0,0,63,0,0,0,0,0,0,0,243568,1341103538,100,12,1195,0,0,0,0,0
376957343,624,4,7/26/2018 9:55,52,0,F,center_9,1,2,?,?,?,?,?,0,?,0,0,1875,0,0,0,0,0,0,192,160,0,225,35.059,0,0,0,63,0,0,0,0,0,0,0,235522,1297080123,100,12,1195,0,0,0,0,0
376957344,705,4,7/26/2018 9:56,61,0,F,center_9,1,2,?,?,?,?,?,0,?,0,0,1875,0,0,0,0,0,0,192,160,0,225,34.93,0,0,0,63,0,0,0,0,0,0,0,274600,1512902230,100,12,1195,0,0,0,0,0
376957345,832,4,7/26/2018 9:56,83,0,F,center_9,1,2,?,?,?,?,?,0,?,0,0,1875,0,0,0,0,0,0,192,160,0,225,35.368,0,0,0,63,0,0,0,0,0,0,0,311432,1715839434,100,12,1195,0,0,0,0,0
376957346,886,4,7/26/2018 9:56,90,0,F,center_9,1,2,?,?,?,?,?,0,?,0,0,1875,0,0,0,0,0,0,192,160,0,225,35.247,0,0,0,63,0,0,0,0,0,0,0,356924,1966021279,100,12,1195,0,0,0,0,0
375557642,8724,8,7/26/2018 9:57,16,0,F,center_2,1,4,?,?,?,?,tamnone,42,?,0,0,4777,0,0,0,0,0,0,416,352,0,554,341.328,0,0,0,86,0,0,0,0,0,0,0,6309903,76500883734,471,6,2821,0,0,0,0,0
375480751,1180,8,7/26/2018 9:57,210,0,F,center_12,1,4,?,?,?,?,?,0,?,0,0,4314,0,0,0,0,0,0,160,160,0,594,69.904,0,0,0,110,0,0,0,0,0,0,0,1576855,7285338275,133,8,1063,0,0,0,0,0
376957424,1293,4,7/26/2018 9:57,92,0,F,center_4,1,2,?,?,?,?,?,0,?,0,0,1875,0,0,0,0,0,0,192,160,0,225,33.858,0,0,0,63,0,0,0,0,0,0,0,450075,2479269871,100,12,1195,0,0,0,0,0
376957340,803,4,7/26/2018 9:57,73,0,F,center_9,1,2,?,?,?,?,?,0,?,0,0,1875,0,0,0,0,0,0,192,160,0,225,34.422,0,0,0,63,0,0,0,0,0,0,0,272286,1500017328,100,12,1195,0,0,0,0,0
376957347,795,4,7/26/2018 9:58,78,0,F,center_9,1,2,?,?,?,?,?,0,?,0,0,1875,0,0,0,0,0,0,192,160,0,225,35.298,0,0,0,63,0,0,0,0,0,0,0,325498,1793148846,100,12,1195,0,0,0,0,0
376957413,1001,4,7/26/2018 9:58,97,0,F,center_9,1,2,?,?,?,?,?,0,?,0,0,1875,0,0,0,0,0,0,192,160,0,225,33.731,0,0,0,63,0,0,0,0,0,0,0,387430,2133525004,100,12,1195,0,0,0,0,0
376106263,1014,8,7/26/2018 9:58,86,0,F,center_9,1,2,?,?,?,?,?,0,?,0,0,2580,0,0,0,0,0,0,256,256,0,492,92.526,0,0,0,84,0,0,0,0,0,0,0,746765,7858716409,399,6,2389,0,0,0,0,0
376106730,915,8,7/26/2018 9:58,66,0,F,center_9,1,2,?,?,?,?,?,0,?,0,0,2580,0,0,0,0,0,0,256,256,0,492,92.509,0,0,0,84,0,0,0,0,0,0,0,577320,5925981126,399,6,2389,0,0,0,0,0
376106729,998,8,7/26/2018 9:58,65,0,F,center_9,1,2,?,?,?,?,?,0,?,0,0,2580,0,0,0,0,0,0,256,256,0,492,92.533,0,0,0,84,0,0,0,0,0,0,0,573377,5885178937,399,6,2389,0,0,0,0,0
376907049,301,8,7/26/2018 9:59,96,0,F,center_9,1,2,?,?,tamnone,?,?,0,?,30,0,1800,0,0,0,0,0,0,256,256,0,197,32.63,0,0,0,91,0,0,0,0,0,0,0,14539058,1.07938E+11,278,6,1668,0,0,0,0,0
376858954,2447,8,7/26/2018 9:59,178,0,F,center_3,1,4,?,?,?,?,tamnone,18,?,0,0,2340,0,0,0,0,0,0,192,160,0,284,30.574,0,0,0,68,0,0,0,0,0,0,0,913695,10463614074,470,6,2816,0,0,0,0,0
376942757,1345,16,7/26/2018 10:01,36,0,F,center_9,1,2,?,?,tamrec,?,?,0,?,0,0,1971,0,0,0,0,0,0,416,416,0,187,61.663,0,0,0,37,0,0,0,0,0,0,0,39530132,2.10617E+11,79,16,1251,0,0,0,0,0
376957315,983,4,7/26/2018 10:02,92,0,F,center_9,1,2,?,?,?,?,?,0,?,0,0,1875,0,0,0,0,0,0,192,160,0,225,33.896,0,0,0,63,0,0,0,0,0,0,0,280132,1542967001,100,12,1195,0,0,0,0,0
376848317,539,16,7/26/2018 10:02,128,0,F,center_9,1,2,?,?,?,?,tamboth,0,?,0,0,1986,0,0,0,0,0,0,256,256,0,254,27.809,0,0,0,34,0,0,0,0,0,0,0,5494681,68441377603,501,6,3001,0,0,0,0,0
376942758,1457,16,7/26/2018 10:03,36,0,F,center_4,1,2,?,?,tamrec,?,?,0,?,0,0,1971,0,0,0,0,0,0,416,416,0,187,61.663,0,0,0,37,0,0,0,0,0,0,0,41693621,2.22143E+11,79,16,1251,0,0,0,0,0
376952778,954,12,7/26/2018 10:04,12,0,F,center_3,1,4,?,?,?,tamrec,?,0,?,30,0,2965,0,0,0,0,0,0,384,384,0,380,140.245,0,0,0,68,0,0,0,0,0,0,0,1094832,7173669126,188,8,1501,0,0,0,0,0
375480752,1403,8,7/26/2018 10:05,143,0,F,center_9,1,2,?,?,?,?,?,0,?,0,0,4314,0,0,0,0,0,0,160,160,0,594,66.489,0,0,0,110,0,0,0,0,0,0,0,1162251,5369782861,133,8,1063,0,0,0,0,0
376782603,2359,24,7/26/2018 10:06,37,0,F,center_2,1,4,?,?,tamrec,?,?,18,?,0,0,3306,0,0,0,0,0,0,416,416,0,333,129.003,0,0,0,51,0,0,0,0,0,0,0,11706875,1.17771E+11,282,8,2251,0,0,0,0,0
375480753,730,8,7/26/2018 10:07,45,0,F,center_2,1,4,?,?,?,?,?,0,?,0,0,4314,0,0,0,0,0,0,160,160,0,594,60.945,0,0,0,110,0,0,0,0,0,0,0,374132,1728724336,133,8,1063,0,0,0,0,0
376906750,453,16,7/26/2018 10:07,257,0,F,center_11,1,2,?,?,?,?,tamnone,18,?,0,0,2100,0,0,0,0,0,0,192,160,0,255,19.858,0,0,0,65,0,0,0,0,0,0,0,817835,7183332802,251,8,2001,0,0,0,0,0
376106264,744,8,7/26/2018 10:08,86,0,F,center_9,1,2,?,?,?,?,?,0,?,0,0,2580,0,0,0,0,0,0,256,256,0,492,92.58,0,0,0,84,0,0,0,0,0,0,0,722148,7599944630,399,6,2389,0,0,0,0,0
375480754,1659,8,7/26/2018 10:09,202,0,F,center_10,1,4,?,?,?,?,?,0,?,0,0,4314,0,0,0,0,0,0,160,160,0,594,70.005,0,0,0,110,0,0,0,0,0,0,0,1626148,7512971542,133,8,1063,0,0,0,0,0
376906752,541,16,7/26/2018 10:09,252,0,F,center_9,1,2,?,?,?,?,tamnone,18,?,0,0,2100,0,0,0,0,0,0,192,160,0,255,19.857,0,0,0,65,0,0,0,0,0,0,0,808541,7101728423,251,8,2001,0,0,0,0,0
376782605,1492,24,7/26/2018 10:10,37,0,F,center_4,1,2,?,?,tamrec,?,?,18,?,0,0,3306,0,0,0,0,0,0,416,416,0,333,128.979,0,0,0,51,0,0,0,0,0,0,0,11362372,1.1426E+11,282,8,2251,0,0,0,0,0
376906756,1962,16,7/26/2018 10:11,294,0,F,center_3,1,4,?,?,?,?,tamnone,18,?,0,0,2100,0,0,0,0,0,0,192,160,0,255,20.001,0,0,0,65,0,0,0,0,0,0,0,2697932,24055038083,251,8,2001,0,0,0,0,0
370481136,3084,8,7/26/2018 10:11,80,0,F,center_2,1,4,?,?,?,?,tamnone,0,?,0,0,4231,0,0,0,0,0,0,288,288,0,594,261.842,0,0,0,174,0,0,0,0,0,0,0,3005423,39178691674,751,4,3001,0,0,0,0,0
376906754,578,16,7/26/2018 10:12,267,0,F,center_11,1,2,?,?,?,?,tamnone,18,?,0,0,2100,0,0,0,0,0,0,192,160,0,255,19.849,0,0,0,65,0,0,0,0,0,0,0,833800,7323992981,251,8,2001,0,0,0,0,0
376858956,491,8,7/26/2018 10:13,224,0,F,center_13,1,4,?,?,?,?,tamnone,18,?,0,0,2340,0,0,0,0,0,0,192,160,0,284,31.587,0,0,0,68,0,0,0,0,0,0,0,1462234,16745003745,470,6,2816,0,0,0,0,0
370481137,816,8,7/26/2018 10:13,26,0,F,center_4,1,2,?,?,?,?,tamnone,0,?,0,0,4231,0,0,0,0,0,0,288,288,0,594,233.494,0,0,0,174,0,0,0,0,0,0,0,3005423,39178691674,751,4,3001,0,0,0,0,0
370481138,663,8,7/26/2018 10:14,17,0,F,center_4,1,2,?,?,?,?,tamnone,0,?,0,0,4231,0,0,0,0,0,0,288,288,0,594,229.755,0,0,0,174,0,0,0,0,0,0,0,482107,6284610895,751,4,3001,0,0,0,0,0
376906758,663,16,7/26/2018 10:15,280,0,F,center_11,1,2,?,?,?,?,tamnone,18,?,0,0,2100,0,0,0,0,0,0,192,160,0,255,19.987,0,0,0,65,0,0,0,0,0,0,0,2537646,22625887715,251,8,2001,0,0,0,0,0
375480755,2334,8,7/26/2018 10:15,154,0,F,center_2,1,4,?,?,?,?,?,0,?,0,0,4314,0,0,0,0,0,0,160,160,0,594,67.212,0,0,0,110,0,0,0,0,0,0,0,1205937,5571646324,133,8,1063,0,0,0,0,0
